predicted_demand,current_stock,past_delay,holding_cost,lead_time,reorder_qty
16511400,308,0,4.4,5,343
9468879,401,0,4.6,7,330
6835677,220,0,2.9,5,170
8900816,200,1,3.4,5,265
1692523,488,2,6.7,8,552
14801569,216,2,2.9,5,171
15415360,361,1,4.7,7,363
16163777,242,1,3.3,5,220
5971543,342,0,5.3,7,435
13209335,217,0,3.0,4,185
9136973,453,0,6.2,5,495
2117582,448,0,6.3,7,513
11593578,403,1,5.5,8,425
2102437,458,2,5.7,8,447
2173758,295,1,3.5,5,242
3082797,188,1,2.8,6,161
8417688,311,0,3.3,6,216
16076340,425,0,6.4,6,531
4767025,192,1,2.8,6,165
7750487,357,0,4.5,5,352
12959935,321,2,4.5,7,379
381963,222,0,3.0,4,191
7714300,435,1,5.9,7,491
11001516,239,0,3.0,5,184
10188054,372,0,5.0,7,391
222647,280,0,3.7,4,264
8124132,470,1,7.1,8,593
394055,241,1,3.8,7,277
3863964,190,1,2.9,4,173
16369132,222,0,3.1,5,194
14379798,238,0,3.4,4,231
12197176,290,2,4.5,6,398
1859394,230,1,3.0,6,179
14060367,334,0,3.4,5,212
12348229,247,1,2.8,5,162
4692496,243,0,3.9,5,302
14234268,187,1,2.9,5,171
9538286,455,0,5.0,7,368
2665417,335,0,5.8,6,495
8087490,479,1,6.9,8,570
4495127,378,0,5.0,7,394
15386239,244,0,3.9,7,286
10500397,433,0,6.5,7,537
12017367,263,0,4.3,5,335
13707228,286,2,3.7,6,281
220227,380,0,5.2,7,400
14184031,316,1,3.9,5,299
12761307,382,0,5.5,5,457
1210544,247,0,4.9,4,412
5885759,439,1,6.4,8,536
7436837,499,2,7.5,8,620
357350,467,2,6.5,8,540
7481361,211,0,3.7,6,283
9165406,497,2,7.4,8,619
123431,340,1,6.0,6,510
3362383,337,1,3.7,6,252
15304865,230,1,3.1,5,208
11248234,313,1,4.4,5,340
8176086,230,0,2.9,5,175
2097513,237,2,3.4,6,248
9998424,320,2,3.4,7,238
13910611,389,1,4.8,6,374
7883550,458,0,5.6,7,432
3886153,228,0,3.3,5,227
11344929,189,0,2.9,5,177
3758760,243,0,3.5,4,255
11171651,368,2,4.6,6,364
9839970,494,1,7.3,8,610
5814718,316,0,3.6,6,245
12975216,304,2,3.9,6,295
3159038,461,1,7.1,8,600
2094610,314,0,4.0,5,267
13132724,205,0,3.0,5,184
11935794,328,0,4.1,6,293
15760056,308,0,4.3,7,351
1400852,302,2,4.5,8,354
11240695,308,2,4.7,7,408
16634299,485,2,6.3,8,514
15535935,329,1,4.4,6,345
5358220,399,1,4.9,7,357
8577285,401,2,5.8,8,488
8053511,273,0,3.6,5,246
6333515,219,1,2.9,7,179
10727739,251,0,4.3,5,344
7002290,371,2,3.3,7,211
8638528,467,1,5.9,7,460
7519751,333,1,5.1,6,422
1316667,426,1,6.6,8,552
13624489,390,1,5.9,8,485
2304953,242,0,3.3,5,222
9876830,212,0,3.0,4,198
16274342,418,0,5.9,6,470
10542999,328,0,3.6,4,236
9769989,477,2,6.7,8,547
2673148,403,0,5.2,6,414
4489580,191,0,2.9,4,171
10416567,223,1,3.2,6,227
4230783,284,0,4.2,6,311
7523311,340,1,3.4,6,222
14934386,363,0,5.1,7,401
150192,355,2,3.6,6,242
16658023,318,1,4.4,7,375
12140192,489,1,7.3,8,617
16503670,219,1,2.9,5,172
11886100,236,1,3.6,4,272
9733123,362,0,5.3,7,433
15770474,395,0,3.8,7,244
6594514,412,1,6.2,8,523
10830572,252,2,3.7,6,287
15139864,455,0,5.7,7,444
12747951,423,2,5.7,8,476
8146998,185,0,2.8,4,164
12081047,376,1,4.1,7,281
12423158,402,0,5.5,5,443
9410412,246,2,3.5,7,254
12678227,460,1,6.8,8,573
15615853,238,0,3.5,5,246
10175841,491,1,7.0,8,573
15499563,494,2,6.8,8,562
8014692,288,1,4.3,6,345
2212323,471,2,7.0,8,590
15612527,269,2,3.3,6,224
9173867,208,0,3.1,5,196
9868729,294,0,4.0,6,283
4687582,202,1,3.0,4,190
6057351,249,0,3.4,4,246
12506641,397,1,5.1,7,396
3562636,215,1,3.4,6,239
1437580,448,0,6.6,7,556
11217682,483,1,6.7,8,553
9529520,465,2,6.4,8,550
5105995,188,0,2.8,4,162
12549732,316,1,4.1,7,310
4170614,318,0,3.6,5,244
6296092,336,0,5.1,6,408
15387341,337,0,4.0,5,287
2939401,227,0,3.1,4,195
1301707,197,1,3.0,5,204
4603870,497,2,7.4,8,620
1462675,479,1,7.2,8,605
1062060,473,2,6.7,8,561
798361,428,2,5.7,8,461
12310252,393,1,6.0,8,502
16293193,186,0,2.8,4,161
10180075,207,1,3.4,5,251
11899424,453,2,6.5,8,546
14165793,462,2,6.6,8,551
1562918,262,0,3.6,5,241
811114,432,0,5.2,7,402
15109866,258,0,3.5,4,238
14245428,324,1,4.7,7,382
4735166,220,2,3.2,6,220
10611399,251,2,3.2,7,203
3052955,223,0,2.9,5,171
11969597,345,1,4.3,6,321
4056945,287,0,4.5,6,362
10478507,311,0,4.7,5,358
13793830,483,1,5.7,8,432
15853631,369,2,5.2,6,452
10825765,250,0,3.3,5,231
2166792,488,2,7.1,7,597
11933053,390,1,4.7,8,364
16650286,472,2,7.4,8,620
13015154,498,1,7.5,8,620
15086940,305,0,4.6,5,375
13557274,444,0,6.8,6,573
7399545,347,2,3.6,7,252
9708197,345,0,3.9,7,279
11829597,389,0,5.7,7,480
10572329,304,1,4.6,7,390
3181177,491,2,6.8,8,557
12567426,244,0,3.0,5,188
3884078,182,0,2.8,5,164
3974583,183,0,2.8,4,167
11120823,430,1,5.9,7,475
9746286,359,0,6.4,6,553
7314940,269,0,3.2,6,201
433845,484,2,6.5,8,539
7453355,366,1,4.9,6,405
4936511,393,2,6.1,8,527
7949915,372,0,5.2,6,419
1047925,239,1,3.1,5,197
14136647,362,2,3.7,6,255
161344,430,1,6.8,6,580
1195880,485,2,6.3,8,510
10996545,461,0,6.9,6,583
12348299,422,2,6.1,8,522
3519599,363,1,5.5,7,471
16455694,367,2,4.8,7,400
10951650,374,0,5.0,6,391
600265,251,1,3.7,5,290
2547720,358,1,4.5,8,346
218233,336,1,4.8,6,383
12238792,421,1,6.0,8,496
1011854,305,1,3.1,7,193
10487972,461,2,5.7,8,447
11680890,284,0,4.0,5,290
9013073,281,0,3.3,5,219
1637362,498,1,7.3,8,604
4491740,332,1,5.5,5,454
14407403,441,2,6.6,7,561
13739977,496,2,7.4,8,620
12955796,468,1,6.7,7,557
9477203,383,1,4.6,7,348
7602859,204,1,2.8,5,162
259168,495,2,7.3,8,611
8968209,424,0,5.2,7,399
3702954,197,1,2.9,5,178
4573812,212,2,3.0,7,189
14055239,292,1,4.4,5,347
10803340,327,2,4.1,6,311
4762736,428,0,5.9,6,467
6879574,325,1,4.2,5,342
9654963,218,0,3.0,5,181
4173373,235,1,3.1,5,192
5876992,230,1,4.0,5,331
2182793,351,1,4.0,6,300
5875714,312,1,3.2,7,189
11271149,281,2,3.4,7,234
15084750,328,1,4.4,5,355
1147038,402,1,5.3,7,440
163990,329,1,3.8,7,276
16482501,442,1,5.8,7,456
10355953,311,1,3.1,7,193
12800722,302,1,4.1,6,318
7294226,265,1,3.8,6,280
5259399,400,1,5.4,7,428
5131739,263,1,3.1,6,195
4101646,393,1,6.3,7,533
3458488,331,0,4.8,7,389
4235987,242,1,3.0,5,191
7600036,335,2,4.6,6,373
1783634,252,1,3.4,5,225
16128185,380,2,5.1,5,429
7273773,449,1,5.5,6,428
4226835,205,1,3.6,6,274
1341507,254,0,3.0,4,179
4896096,402,0,4.9,6,391
14616776,406,2,5.1,8,418
11454401,235,0,4.0,4,309
10771141,314,1,5.1,7,419
8658496,457,2,6.4,8,530
6527025,305,0,3.9,5,282
7673824,213,0,2.9,4,169
4132709,210,0,3.6,5,271
14786884,414,0,4.4,7,306
10449274,337,1,3.8,7,255
6716871,270,1,4.5,6,380
15694650,312,1,3.3,7,207
15476785,322,1,4.6,6,384
8214837,357,1,4.5,7,355
2109022,208,0,3.2,4,220
12064883,289,1,3.9,7,290
4716590,266,1,3.4,6,224
13512510,269,1,3.0,6,185
16431359,376,1,5.0,7,417
14301356,424,0,6.2,7,522
7240116,283,2,3.3,8,224
1525473,404,1,5.2,7,426
8740311,356,0,4.2,7,293
9800203,476,0,6.6,7,546
665771,255,1,3.6,7,261
5791187,279,0,3.2,5,192
4905782,405,0,5.7,6,470
11436721,217,1,3.2,5,211
134371,403,1,5.0,7,394
1059948,482,0,6.8,8,553
11805609,330,2,4.3,8,342
6511753,236,1,3.5,7,255
6071974,227,0,3.2,5,216
2753456,442,0,6.0,6,482
8896879,302,1,3.5,7,243
2836729,330,0,4.8,6,385
12477725,337,1,4.5,7,346
970602,499,0,7.5,8,620
11234370,406,2,6.2,8,522
5818675,292,1,4.6,6,378
12193373,207,2,3.2,5,237
6732843,318,0,4.6,7,336
1724832,275,1,3.1,6,195
7420043,490,2,6.3,8,523
12713280,465,2,6.2,7,518
3842400,372,2,4.0,7,271
10221211,491,2,7.1,8,593
12141503,342,1,4.6,6,358
10318044,471,1,7.1,6,599
9378613,238,0,3.3,5,234
5452320,451,2,6.8,8,582
12910609,431,1,4.3,7,304
13339628,206,0,3.0,4,191
9883202,480,1,7.2,8,611
6656767,486,2,6.7,8,553
9144234,247,1,3.0,5,180
4876987,305,1,3.6,6,235
15284460,286,2,3.5,7,239
6310895,279,1,3.5,6,234
4830319,486,0,7.4,8,620
2329024,422,0,6.7,6,558
12089056,477,1,7.1,7,602
7671715,380,1,4.3,6,309
6616682,281,0,4.2,5,339
1953537,301,1,3.9,7,278
1405985,500,2,7.5,8,620
11786941,225,1,3.0,5,190
15122534,343,2,3.9,7,296
5201072,246,2,3.2,6,200
13731609,332,1,5.0,6,405
15299916,208,0,3.0,4,194
9985008,286,0,4.0,5,290
5259871,230,0,3.2,5,199
1111438,497,1,7.2,8,604
10126415,386,1,4.0,7,274
15706348,472,0,7.0,6,585
1910108,431,0,5.6,7,443
281110,182,2,2.8,6,161
1634616,287,0,3.2,4,199
756642,436,0,5.5,7,415
14863881,419,0,5.3,7,405
15480188,490,2,7.3,8,620
14984417,220,0,3.5,6,258
13266682,459,2,5.7,8,466
1007651,306,1,3.5,6,236
6658419,494,2,7.4,8,620
10374558,386,2,3.6,8,238
7526550,361,2,3.8,6,260
542225,377,1,5.1,7,401
13067670,358,1,5.1,7,435
6597292,332,0,3.6,6,236
8391663,474,1,6.0,8,479
4941665,205,1,2.8,4,162
5064373,237,0,3.0,6,178
9430956,467,1,6.2,8,495
9432539,496,2,7.4,8,620
6107245,497,2,7.5,8,620
4312276,283,0,3.5,6,241
2231454,458,0,5.9,7,454
8737423,320,1,4.5,8,362
16526239,470,2,6.7,8,562
11130517,201,0,3.0,4,196
7723151,417,1,5.8,7,481
5738907,278,1,3.0,7,177
13408381,500,2,7.5,8,620
4762016,396,2,4.9,7,393
16027804,431,0,6.0,7,501
4083423,295,0,4.3,6,326
12069592,438,1,5.6,7,447
15983370,489,2,6.7,8,554
6910304,211,0,2.9,5,165
5830661,446,1,6.6,8,557
6731809,217,1,3.1,4,207
4578774,200,0,3.1,4,198
9068467,494,1,7.4,8,618
2123808,374,0,5.9,8,499
11425047,427,0,5.7,6,465
15097045,303,0,4.9,7,387
7575980,194,0,3.2,4,223
8893199,440,1,6.5,8,545
5932157,356,0,4.6,6,368
6201085,410,1,4.2,8,283
2065427,451,0,5.3,6,391
16584373,324,2,3.3,6,214
13219660,468,0,5.7,8,422
13961036,297,1,3.5,7,250
609516,379,2,4.7,7,373
6878714,364,2,3.8,7,280
10691249,319,0,3.7,5,246
4078074,198,0,2.8,5,162
4617056,294,1,4.0,7,294
16231298,362,0,4.1,6,289
13946472,268,2,3.1,6,201
12937234,402,2,5.3,7,431
6090145,280,1,4.5,5,378
4851168,481,2,7.2,8,604
5891842,233,0,3.4,5,230
5737707,192,0,2.8,5,167
7446719,402,0,6.4,8,556
12978685,407,2,4.1,7,305
10857689,360,2,4.4,7,351
11625353,391,2,5.7,8,490
14727781,482,2,6.0,8,466
9867525,450,1,6.8,8,571
13524586,336,0,4.5,6,324
9811734,436,2,5.0,8,354
859791,291,0,3.2,5,205
9623747,500,2,7.5,8,620
12681199,374,0,5.2,7,392
3985633,426,2,6.3,7,547
15517430,401,1,5.5,8,440
10309977,418,2,4.4,8,328
13069124,387,1,5.2,6,411
9130384,371,2,4.7,7,373
2853642,235,2,3.1,6,198
5649865,444,2,6.1,8,508
11789201,294,2,3.2,7,210
2110253,457,2,6.2,8,509
1694329,340,1,4.5,6,353
1663254,476,2,7.1,8,601
7085820,248,0,3.9,4,292
6786027,295,2,4.3,7,350
5410886,268,0,3.7,5,275
8474050,195,0,2.8,4,165
10238611,483,2,6.5,8,541
1366826,367,0,5.6,7,460
10960967,386,2,3.6,6,245
6706325,472,2,6.5,8,551
8476516,242,0,3.0,5,180
14351893,226,2,2.8,6,165
16223167,287,1,3.4,5,236
5628896,387,1,6.7,7,585
3075739,359,1,4.1,7,298
13018410,421,0,6.3,6,531
14856410,356,2,4.2,7,298
4005512,465,1,4.9,8,356
5315662,238,1,3.0,5,181
14055148,441,1,6.4,8,530
1349470,468,0,6.5,8,527
14862306,220,0,3.7,5,276
8413641,380,0,5.4,7,428
6486540,497,2,7.4,8,620
10263264,270,1,3.8,6,288
13928505,324,2,5.3,7,471
14232981,390,0,5.0,6,385
9282487,474,2,6.1,8,505
386571,220,2,3.4,6,244
5676982,374,2,3.9,7,280
7092416,467,0,6.6,8,536
5878077,328,1,3.8,6,270
3426212,266,0,3.3,5,216
9075638,298,0,4.0,5,306
14851826,363,1,4.0,7,283
12529764,336,2,3.4,7,220
10610756,492,1,7.5,8,620
10508407,431,0,5.7,7,447
6966633,405,0,6.2,5,517
10985062,404,0,5.2,6,410
6938660,235,0,3.2,5,207
565019,490,2,6.3,8,505
12829637,444,0,5.5,7,426
381819,393,0,4.8,7,361
12680745,463,2,6.2,8,521
5905935,484,1,6.9,8,577
1443434,455,2,5.3,8,401
16067371,269,1,3.2,7,197
6906581,384,1,4.8,7,380
15581793,229,0,3.0,4,178
6946004,256,0,2.9,6,173
3389118,229,2,3.5,5,267
7333519,324,0,4.0,5,282
16736505,228,0,4.0,5,340
15746057,475,0,6.6,8,527
6802559,223,1,3.2,5,217
15058405,348,0,4.3,7,309
15419952,242,0,2.9,6,166
10828564,456,1,6.8,8,576
8481380,451,0,6.6,7,559
6741120,480,1,6.7,8,551
5984401,186,0,2.9,4,172
14832584,259,0,4.9,5,392
6616970,202,0,3.1,5,211
7078089,325,2,4.5,7,356
15918174,444,1,6.1,8,506
1881268,232,0,3.4,5,243
14011111,250,1,3.6,5,270
1625243,445,1,6.2,7,512
11025398,232,1,3.2,4,216
12543160,305,0,3.7,6,249
1257528,470,2,7.2,8,613
2609407,208,2,2.9,6,169
11433725,303,0,4.8,6,377
16431822,313,0,4.1,5,295
12689959,404,1,5.8,7,474
7318846,225,1,3.4,5,253
10740254,238,0,3.3,5,218
9458906,409,1,4.5,7,325
1184033,275,1,3.0,6,178
9457602,369,2,4.1,7,317
14735135,220,2,3.1,5,212
8590425,197,0,2.9,4,175
10332554,353,0,4.8,6,388
4799939,369,2,4.3,6,325
6981860,359,0,4.0,5,282
3916240,188,1,2.8,4,161
8291793,327,1,4.0,6,286
3698883,247,2,2.8,6,165
13238784,207,0,3.2,4,209
15083568,446,0,5.7,6,433
7279098,448,0,5.6,7,429
2217591,243,0,3.3,5,210
13131521,494,1,7.3,8,615
11384385,189,0,2.8,4,164
13126522,322,2,3.0,5,182
15902926,224,1,3.1,5,209
3510034,240,1,3.2,6,207
139560,240,1,3.1,5,203
12149823,314,1,3.8,7,261
2297229,477,0,7.0,7,594
8781479,401,1,5.4,7,457
13198352,260,1,4.0,5,328
5366795,329,0,4.2,6,300
16071959,456,2,7.0,8,599
15678476,353,1,3.7,6,257
15780538,390,1,5.8,6,502
792297,386,2,4.4,7,323
6361688,408,0,6.3,6,517
711410,475,2,6.1,8,487
5158545,401,0,5.3,7,415
2773127,331,0,4.7,6,383
9949675,362,0,4.8,5,374
119270,451,1,5.8,8,438
7658958,247,0,3.5,4,250
555458,190,1,2.8,5,169
15624824,494,2,7.2,8,612
13934891,447,2,4.7,8,345
13445308,412,2,5.0,7,364
15740740,498,2,7.2,8,603
10884754,455,0,6.0,7,465
